"query_id","accession","title","organism","description","url","search_date","source_db"
"ENA_Q1","PRJNA1038701","Gut-brain axis: role of the gut microbiota in the effects induced by cocaine","","Evaluates role of intestinal microbiota on changes induced by chronic smokable cocaine in rats using Lactobacillaceae strains impacting gut-brain axis.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1038701","2026-04-02","ena"
"ENA_Q1","PRJNA1046003","Microbiome AI decision-making: Autism Spectrum Disorder in children from Bosnia and Herzegovina","","Analysis of 60 children gut microbiome 16S rRNA samples from Bosnia and Herzegovina, 44 ASD and 16 neurotypical controls.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1046003","2026-04-02","ena"
"ENA_Q1","PRJNA1047541","Gut microbiota of children with ASD","","Investigated fecal microbiota transplantation utility in children with autism spectrum disorder.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1047541","2026-04-02","ena"
"ENA_Q1","PRJNA1057995","Analysis of the gut virome in children with autism","human gut metagenome","Recruited two-child families with one child with autism and healthy sibling for viral metagenomic analysis of stool samples.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1057995","2026-04-02","ena"
"ENA_Q1","PRJNA1080644","gut metagenome from mouse feces Raw sequence reads","","Study of Lactiplantibacillus plantarum PS128 probiotic effects on VPA-induced ASD mice showing behavioral improvements.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1080644","2026-04-02","ena"
"ENA_Q1","PRJNA1083497","Supplier-origin microbiome affect host behavior and growth of an autism mouse model","","Investigation of how supplier-origin microbiome differences affect behavior and growth in autism mouse model.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1083497","2026-04-02","ena"
"ENA_Q1","PRJNA1085546","stool sample from ASD children gut Raw sequence reads","human feces metagenome","Stool sample analysis from ASD children's gut.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1085546","2026-04-02","ena"
"ENA_Q1","PRJNA1088255","Mapping the Geographical Distribution of the Mucosa-Associated Gut Microbiome in GI-Symptomatic Children with Autism","","16S rRNA sequencing of biopsies from five GI tract regions in ASD and typically developing children.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1088255","2026-04-02","ena"
"ENA_Q1","PRJNA1090096","ASD and Microbiota","","Examined gut microbial composition in Lebanese ASD subjects, unaffected siblings, and controls via NGS.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1090096","2026-04-02","ena"
"ENA_Q1","PRJNA1103334","Integrated analysis of metabolome and microbiome in a mouse model of sodium valproate-induced autism","","Investigates correlations between gut microbiota and metabolomic disorders in SV-induced autism mice using GC-MS and 16S rRNA sequencing.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1103334","2026-04-02","ena"
"ENA_Q1","PRJNA1103839","Gut microbiota Autism spectrum disorder and neurotypical children","","Gut microbiota comparison between ASD and neurotypical children.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1103839","2026-04-02","ena"
"ENA_Q1","PRJNA1110582","study of microbial diversity in gut","","Gut microbial diversity study with relevance to ASD.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1110582","2026-04-02","ena"
"ENA_Q1","PRJNA1112427","Effects of low FODMAP diet and probiotics on behavioral problems and gut microbiota in children with autism spectrum disorder","","Low FODMAP diet and probiotic intervention in ASD children measuring behavioral and microbiota outcomes.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1112427","2026-04-02","ena"
"ENA_Q1","PRJNA1116522","Changes in tongue-coating microbiota and its predictive role in treatment outcomes following washed microbiota transplantation in children with autism","","Oral and gut microbiota changes post-washed microbiota transplantation in ASD children with predictive modeling.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1116522","2026-04-02","ena"
"ENA_Q1","PRJNA1121380","Colombian Children gut microbiota","","ASD vs. neurotypical microbiota comparison in Colombian children.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1121380","2026-04-02","ena"
"ENA_Q1","PRJNA1136218","Correction of batch effect in gut microbiota profiling of ASD cohorts from different geographical origin","","Biostatistical methods to minimize batch effects in bacterial composition analysis within autism spectrum context.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1136218","2026-04-02","ena"
"ENA_Q1","PRJNA1141738","Metagenomics of fecal microbiota in children with ASD","","Fecal metagenomic investigation of gut microbiota dysbiosis associations with ASD in children.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1141738","2026-04-02","ena"
"ENA_Q1","PRJNA1149350","Impact of Washed Microbiota Transplantation on the Colonic in situ Microbiota of Children with Autism","","Colonic microbiota changes following WMT in autism children.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1149350","2026-04-02","ena"
"ENA_Q1","PRJNA1155863","Metataxonomic and immunological analysis of feces from children with or without Phelan-McDermid syndrome","","Analyzes microbiota and immune profiles in PMS children versus controls using 16S rRNA sequencing and multiplex cytokine assay.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1155863","2026-04-02","ena"
"ENA_Q1","PRJNA1199347","Gut microbiota in children with autism","","Gut microbiota characterization in autistic children.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1199347","2026-04-02","ena"
"ENA_Q1","PRJNA1207206","Gut microbiota diversity and composition in children with autism spectrum disorder","","Comparative study of healthy, mild, and severe ASD children showing reduced alpha diversity and dysbiosis indices.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1207206","2026-04-02","ena"
"ENA_Q1","PRJNA1222609","Comprehensive analysis of gut microbiota and fecal metabolites in patients with autism spectrum disorder","","Long-read 16S rRNA sequencing and untargeted metabolomics in 34 ASD patients and 18 healthy controls.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1222609","2026-04-02","ena"
"ENA_Q1","PRJNA1249993","Gut Microbiota Modulation by FMT Rescues Autism-like Phenotypes and Prefrontal E/I Imbalance in ASD Mice","","Fecal microbiota transplant effects on autism-related behaviors and neural excitatory/inhibitory imbalance in ASD mice.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1249993","2026-04-02","ena"
"ENA_Q1","PRJNA1250271","Genomic Sequencing of Fecal Isolates from Autistic or Healthy Children","","Bacterial strain isolation and genomic characterization from gut of autistic and healthy children.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1250271","2026-04-02","ena"
"ENA_Q1","PRJNA1273336","Gut Microbiota Characteristics and the Efficacy of Fecal Microbiota Transplantation in Children with Autism Spectrum Disorder in Central China","","Cross-sectional and prospective study of FMT efficacy in 48 ASD children versus 51 controls in Central China.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1273336","2026-04-02","ena"
"ENA_Q1","PRJNA1274164","A novel synbiotic (SCM06) for anxiety and sensory hyperresponsiveness in children with autism spectrum disorder: an open-label pilot study","human feces metagenome","SCM06 synbiotic pilot study in 30 ASD children for anxiety and sensory symptoms.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1274164","2026-04-02","ena"
"ENA_Q1","PRJNA1274925","Gut microbiota diversity is altered in a sex-dependent manner in Shank3B heterozygote mice","","Sex-specific microbiota signatures in Shank3B ASD model mice.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1274925","2026-04-02","ena"
"ENA_Q1","PRJNA1276154","Metagenomic sequence of human feces","","Metagenomic sequence of feces in ASD children.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1276154","2026-04-02","ena"
"ENA_Q1","PRJNA1277165","Gut Microbiota and Urine Metabolomics Signature in Autism Spectrum Disorder children from Southern China","","Cohort study of 88 participants exploring gut microbiota via 16S rRNA and urine metabolomics profiles in ASD.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1277165","2026-04-02","ena"
"ENA_Q1","PRJNA1280289","Gut Microbiota Composition and Phylogenetic Analysis in Autism Spectrum Disorder: A Comparative Study","","Microbiota-SCFA nexus investigation in ASD children.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1280289","2026-04-02","ena"
"ENA_Q1","PRJNA1282650","Retrospective review: single- and multidonor washed microbiota transplantation have equivalent efficacy in the treatment of autism","","Retrospective assessment comparing single versus multidonor WMT approaches in 44 ASD patients.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1282650","2026-04-02","ena"
"ENA_Q1","PRJNA1295997","novel microbiota and the gut-brain axis in ASD individuals","","Novel microbial discovery in severe non-verbal autism cases.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1295997","2026-04-02","ena"
"ENA_Q1","PRJNA1304930","SPIND","human gut metagenome","Fecal microbiota transplantation to treat autism.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1304930","2026-04-02","ena"
"ENA_Q1","PRJNA1307773","Metagenomic data on adolescents with autism spectrum disorder","Homo sapiens","Study examining 21 adolescents with ASD and 19 age- and gender-matched healthy controls to identify microbial dysbiosis patterns.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1307773","2026-04-02","ena"
"ENA_Q1","PRJNA1307800","Gut microbiota","","Lactiplantibacillus plantarum ZZU-1 from fermented food effects on gut microbiota in ASD context.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1307800","2026-04-02","ena"
"ENA_Q1","PRJNA1314238","K11 Probiotic Mix","","Probiotic formulation combining lactic acid bacteria, acetic acid bacteria, and yeast strains evaluated in children with ASD.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1314238","2026-04-02","ena"
"ENA_Q1","PRJNA1314996","K11 Probiotic Mix","","Probiotic formulation effects on adaptive behavior, socialization, and gastrointestinal symptoms in ASD.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1314996","2026-04-02","ena"
"ENA_Q1","PRJNA1322369","Human viral metagenome","","Viral metagenome in feces from ASD and healthy children.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1322369","2026-04-02","ena"
"ENA_Q1","PRJNA1327885","Autism-Microbiota","","Compares gut microbiota composition in ASD children and neurotypical siblings from Uruguay via 16S rRNA gene amplicon sequencing.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1327885","2026-04-02","ena"
"ENA_Q1","PRJNA1368445","16s RNA sequencing","","Investigates gut microbiome role in ASD using Chd8 haploinsufficient mice with prebiotic intervention via 16S rRNA gene sequencing.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1368445","2026-04-02","ena"
"ENA_Q1","PRJNA1377943","Dissecting the gut microbiome in multiplex autism spectrum disorder families","","Shotgun metagenomic sequencing of 429 children stool samples across different ASD family types.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1377943","2026-04-02","ena"
"ENA_Q1","PRJNA1393140","Gut microbiota and its association with gastrointestinal symptoms and pharmacological treatments in a sibling-matched cohort with autism spectrum disorder in Uruguay","","Cross-sectional study comparing gut bacteria in 29 ASD children and 29 neurotypical siblings using full-length 16S rRNA V1-V9 Oxford Nanopore sequencing.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1393140","2026-04-02","ena"
"ENA_Q1","PRJNA1406237","Mouse Autism Research","","Mouse autism research with microbiota analysis.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1406237","2026-04-02","ena"
"ENA_Q1","PRJNA1425957","Analysis of microbial diversity and function on ASD gut microbiota","","Longitudinal study of 25 children aged 4-11 with ASD examining microbiome changes following 6 months of probiotic supplementation.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1425957","2026-04-02","ena"
"ENA_Q1","PRJNA1432034","Gut Microbiome Changes Following Antibiotic Treatment in a Maternal Immune Activation Model","mouse gut metagenome","Poly(I:C) MIA model with postnatal antibiotic intervention affecting gut microbiome and behavior.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1432034","2026-04-02","ena"
"ENA_Q1","PRJNA613632","Meningeal gd T cells regulate anxiety like behaviors via Il17a signaling on Neurons (PFC neurons)","Mus musculus","IL-17a signaling in anxiety-related behavior via gut-brain axis in prefrontal cortex neurons.","https://www.ebi.ac.uk/ena/browser/view/PRJNA613632","2026-04-02","ena"
"ENA_Q1","PRJNA613633","Meningeal gd T cells regulate anxiety like behaviors via Il17a signaling on Neurons (DG neurons)","Mus musculus","Dentate gyrus IL-17a receptor effects on anxiety behaviors via gut-brain axis.","https://www.ebi.ac.uk/ena/browser/view/PRJNA613633","2026-04-02","ena"
"ENA_Q1","PRJNA811189","A common epigenetic mechanism across different cellular origins underlies systemic immune dysregulation in an idiopathic autism mouse model","Mus musculus","HDAC1-mediated immune dysregulation in BTBR autism model with gut dysbiosis and hyperactive microglia.","https://www.ebi.ac.uk/ena/browser/view/PRJNA811189","2026-04-02","ena"
"ENA_Q1","PRJNA1258689","Exploring the Role of Gut Microbiota and Metabolomic Changes on Singing in Zebra Finches","gut metagenome","Antibiotic-induced dysbiosis effects on vocal learning in zebra finches with relevance to communication in ASD.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1258689","2026-04-02","ena"
"ENA_Q1","PRJNA697879","MIPP-Seq: Ultra-sensitive rapid detection and validation of low-frequency mosaic mutations","Homo sapiens","Low-cost mutation detection approach using multiplexed amplicons across autism and control brain tissues.","https://www.ebi.ac.uk/ena/browser/view/PRJNA697879","2026-04-02","ena"
"ENA_Q2","PRJEB32974","Targeted next-generation sequencing in children with intellectual disabilities, autism spectrum disorders and multiple congenital abnormalities","Homo sapiens","Targeted NGS panel in children with intellectual disability, ASD and congenital abnormalities.","https://www.ebi.ac.uk/ena/browser/view/PRJEB32974","2026-04-02","ena"
"ENA_Q2","PRJEB63996","CRISPR screening of autism risk genes in brain organoids","","CRISPR screening of autism risk genes in brain organoid model.","https://www.ebi.ac.uk/ena/browser/view/PRJEB63996","2026-04-02","ena"
"ENA_Q2","PRJEB64174","Single-cell CRISPR screening of autism risk genes in brain organoids","","Single-cell CRISPR perturbation screening of autism risk genes in brain organoids.","https://www.ebi.ac.uk/ena/browser/view/PRJEB64174","2026-04-02","ena"
"ENA_Q2","PRJEB57750","Autism Spectrum Disorders","Homo sapiens","Study on autism spectrum disorders.","https://www.ebi.ac.uk/ena/browser/view/PRJEB57750","2026-04-02","ena"
"ENA_Q2","PRJEB44446","Novel candidate genes, including MIS18BP1, for Autism Spectrum Disorders identified by whole-exome sequencing in the Lebanese population","Homo sapiens","WES in Lebanese ASD subjects identifying novel candidate genes including MIS18BP1.","https://www.ebi.ac.uk/ena/browser/view/PRJEB44446","2026-04-02","ena"
"ENA_Q2","PRJEB101865","MTHFR C677T is not associated with autism spectrum disorder in a Mexican cohort","","Association study examining if SNV variant MTHFR C677T is associated with autism spectrum disorder in a Mexican cohort.","https://www.ebi.ac.uk/ena/browser/view/PRJEB101865","2026-04-02","ena"
"ENA_Q2","PRJEB106500","Comprehensive mtDNA variant analysis in Turkish pediatric ASD cohort","","Whole mtDNA analysis of peripheral blood from 95 children with ASD and 95 controls using next-generation sequencing.","https://www.ebi.ac.uk/ena/browser/view/PRJEB106500","2026-04-02","ena"
"ENA_Q2","PRJEB14713","Whole-genome sequencing expands the mutational spectrum of autism with novel genes, causative CNVs and chromosomal rearrangements","Homo sapiens","Whole-genome sequencing of 32 Chinese trios with autism identified de novo mutations, inherited variants, CNVs and structural variants.","https://www.ebi.ac.uk/ena/browser/view/PRJEB14713","2026-04-02","ena"
"ENA_Q2","PRJEB29726","RNA-seq of 36 individuals with autism spectrum disorder","","Deep learning framework to predict splice-altering potential of de novo mutations in 3953 ASD individuals with RNA-seq validation.","https://www.ebi.ac.uk/ena/browser/view/PRJEB29726","2026-04-02","ena"
"ENA_Q2","PRJEB34706","whole genome DNA sequence analysis in patients with autism spectrum disorder and their families","","Whole genome DNA sequence analysis performed as trio in two ASD patients and families with chromosomal translocation carriers.","https://www.ebi.ac.uk/ena/browser/view/PRJEB34706","2026-04-02","ena"
"ENA_Q2","PRJEB43914","Novel candidate genes, including MIS18BP1, for Autism Spectrum Disorders identified by whole-exome sequencing in the Lebanese population","","Whole-exome sequencing in five Lebanese ASD subjects identified novel neurodevelopment genes including MIS18BP1.","https://www.ebi.ac.uk/ena/browser/view/PRJEB43914","2026-04-02","ena"
"ENA_Q2","PRJEB73460","Transcriptome study in Sicilian patients with autism spectrum disease","","Transcriptome study on Sicilian cohort with autism showing involvement of differentially expressed genes in inflammatory mechanisms.","https://www.ebi.ac.uk/ena/browser/view/PRJEB73460","2026-04-02","ena"
"ENA_Q2","PRJEB81859","WES analysis in 122 Children with ASD","Homo sapiens","Combined Array-CGH and WES comprehensive genetic analysis in 122 Children with Essential Autism Spectrum Disorder.","https://www.ebi.ac.uk/ena/browser/view/PRJEB81859","2026-04-02","ena"
"ENA_Q2","PRJEB83709","YTHDF2 and ASD-DM","","Study identified 154 ASD-DM candidate genes including YTHDF2. Zebrafish modeling revealed YTHDF2 gain-of-function results in increased brain size.","https://www.ebi.ac.uk/ena/browser/view/PRJEB83709","2026-04-02","ena"
"ENA_Q2","PRJEB96538","Exploration of homocysteine metabolism and genetics in Autism Spectrum Disorder","Homo sapiens","Investigated MTHFR gene polymorphisms and homocysteine metabolism in Lebanese children with ASD versus controls.","https://www.ebi.ac.uk/ena/browser/view/PRJEB96538","2026-04-02","ena"
"ENA_Q2","PRJEB72103","CHD8 haploinsufficiency alters the developmental trajectories of human excitatory and inhibitory neurons linking autism phenotypes with transient cellular defects","","Combined human cerebral organoids and single cell transcriptomics to define effect of ASD-linked CHD8 mutations on cortical development.","https://www.ebi.ac.uk/ena/browser/view/PRJEB72103","2026-04-02","ena"
"ENA_Q2","PRJNA172039","Sporadic autism exomes reveal a highly interconnected protein network of de novo mutations","Homo sapiens","Exome sequencing in sporadic autism revealing de novo mutation protein network.","https://www.ebi.ac.uk/ena/browser/view/PRJNA172039","2026-04-02","ena"
"ENA_Q2","PRJNA172040","Sporadic autism exomes reveal a highly interconnected protein network of de novo mutations","Homo sapiens","Exome sequencing in sporadic autism (related dataset).","https://www.ebi.ac.uk/ena/browser/view/PRJNA172040","2026-04-02","ena"
"ENA_Q2","PRJNA213481","Genetics of Epilepsy and Cognitive Disorders: Autism Spectrum Disorders Study","Homo sapiens","Genetic study of epilepsy and cognitive disorders including ASD.","https://www.ebi.ac.uk/ena/browser/view/PRJNA213481","2026-04-02","ena"
"ENA_Q2","PRJNA213483","Genetics of Epilepsy and Cognitive Disorders: Autism Spectrum Disorders Study","Homo sapiens","Genetic study of epilepsy and cognitive disorders including ASD (related dataset).","https://www.ebi.ac.uk/ena/browser/view/PRJNA213483","2026-04-02","ena"
"ENA_Q2","PRJNA1036375","Whole Exome Sequencing on a multiplex family of Indian origin","","WES identified mutations at 17p11.2 in siblings with autism from Indian family.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1036375","2026-04-02","ena"
"ENA_Q2","PRJNA1071313","Decoding the genetic landscape of autism spectrum disorder in Indian simplex families by Whole Exome Sequencing","","WES in Indian simplex ASD families to decode genetic landscape.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1071313","2026-04-02","ena"
"ENA_Q2","PRJNA1072259","Decoding the genetic landscape of autism spectrum disorder in Indian simplex families by Whole Exome Sequencing","","WES in Indian simplex ASD families (related dataset).","https://www.ebi.ac.uk/ena/browser/view/PRJNA1072259","2026-04-02","ena"
"ENA_Q2","PRJNA1166212","Genome-wide methylation analysis of post-mortem cerebellum samples supports the role of peroxisomes in autism spectrum disorder","Homo sapiens","Genome-wide methylation in post-mortem cerebellum supporting peroxisome role in ASD.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1166212","2026-04-02","ena"
"ENA_Q2","PRJNA1215382","Optical genome mapping reveals novel structural variations in an autism spectrum disorder cohort","Homo sapiens","Optical genome mapping identifying novel SVs in ASD cohort.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1215382","2026-04-02","ena"
"ENA_Q2","PRJNA1251848","New Clinical Features and a Novel DCDC2 Variant in Neonatal Sclerosing Cholangitis","","Case report with DCDC2-associated neonatal sclerosing cholangitis including autism spectrum disorder.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1251848","2026-04-02","ena"
"ENA_Q2","PRJNA1047123","A novel autism-associated UBLCP1 mutation impacts proteasome regulation/activity","","Novel UBLCP1 mutation in autism affecting proteasome regulation.","https://www.ebi.ac.uk/ena/browser/view/PRJNA1047123","2026-04-02","ena"
"ENA_Q2","PRJDB10614","The Autism-Related Protein CHD8 Contributes to the Stemness and Differentiation of Mouse Hematopoietic Stem Cells","Mus musculus","CHD8 chromatin-remodeling factor study in autism context affecting hematopoietic stem cells.","https://www.ebi.ac.uk/ena/browser/view/PRJDB10614","2026-04-02","ena"
"ENA_Q2","PRJDB10650","Single cell RNA-sequencing analysis of human neural precursor cell (NPC) organoids with reciprocal 1q21.1 copy number variations (CNVs)","Homo sapiens","1q21.1 CNVs associated with autism studied in human ES cell-derived NPC organoids.","https://www.ebi.ac.uk/ena/browser/view/PRJDB10650","2026-04-02","ena"
"ENA_Q2","PRJDB11106","Single cell RNA-sequencing analysis of human neuronal cells derived from isogenic human ES cells with 16p11.2 deletion","Homo sapiens","16p11.2 deletion associated with autism studied in isogenic human ES cell-derived neurons.","https://www.ebi.ac.uk/ena/browser/view/PRJDB11106","2026-04-02","ena"
"ENA_Q2","PRJDB13555","Deletion of autism risk factor Chd8 in postmitotic neurons affects activity-dependent transcriptional responses","Mus musculus","Chd8 ablation in postmitotic neurons reduces neuronal gene expression and attenuates activity-dependent transcriptional responses.","https://www.ebi.ac.uk/ena/browser/view/PRJDB13555","2026-04-02","ena"
"ENA_Q2","PRJDB13598","Autism in a dish: ES cell models of autism with copy number variations reveal cell-type-specific vulnerability","Mus musculus","CRISPR/Cas9 modified mouse ES cell lines as models of ASD-associated CNVs with single-cell RNA sequencing.","https://www.ebi.ac.uk/ena/browser/view/PRJDB13598","2026-04-02","ena"
"ENA_Q2","PRJDB15535","Loss of early induction of CD11c positive microglia in lipopolysaccharide-induced maternal immune activation model","Mus musculus","LPS-induced maternal immune activation model of autism-like behavioral deficits with microglial RNA-seq.","https://www.ebi.ac.uk/ena/browser/view/PRJDB15535","2026-04-02","ena"
"ENA_Q2","PRJDB17034","AUTS2 is required for neuron production in developing cerebral cortex (RNA-seq)","Mus musculus","AUTS2 autism gene study in radial glial cells and intermediate progenitor cells.","https://www.ebi.ac.uk/ena/browser/view/PRJDB17034","2026-04-02","ena"
"ENA_Q2","PRJDB17038","AUTS2 is required for neuron production in developing cerebral cortex (CUT&Tag)","Mus musculus","AUTS2 autism gene CUT&Tag data in intermediate progenitor cells.","https://www.ebi.ac.uk/ena/browser/view/PRJDB17038","2026-04-02","ena"
"ENA_Q2","PRJDB29025","Aging-induced changes in sperm DNA methylation contribute to abnormal social behavior in offspring","Mus musculus","Advanced paternal age as risk factor for autism with sperm DNA methylation changes.","https://www.ebi.ac.uk/ena/browser/view/PRJDB29025","2026-04-02","ena"
"ENA_Q2","PRJDB3558","CHD8 haploinsufficiency results in delayed neurodevelopment and autistic-like phenotypes in mice","Mus musculus","Mice heterozygous for Chd8 mutation manifest macrocephaly and autism-like behavioral characteristics.","https://www.ebi.ac.uk/ena/browser/view/PRJDB3558","2026-04-02","ena"
"ENA_Q2","PRJDB3603","Mice containing a human chromosome 15 (Tc15 mice) model behavioral impairment","Mus musculus","Maternal 15q11-q13 duplications as most common cytogenetic cause of autism modeled in transchromosomic mice.","https://www.ebi.ac.uk/ena/browser/view/PRJDB3603","2026-04-02","ena"
"ENA_Q2","PRJDB4619","Target resequencing of neurodevelopmental-related genes","Homo sapiens","Target resequencing of 32 genes in 562 Japanese patients including 192 autism and 370 schizophrenia.","https://www.ebi.ac.uk/ena/browser/view/PRJDB4619","2026-04-02","ena"
"ENA_Q2","PRJDB5424","Histone modification analysis for ASD model mice with CHD8 mutation","Mus musculus","ChIP-seq of H3K4me3, H3K27me3 and H3K27ac in brain of ASD model mice with CHD8 mutation.","https://www.ebi.ac.uk/ena/browser/view/PRJDB5424","2026-04-02","ena"
"ENA_Q2","PRJDB5629","Hyper-activation of nonsense-mediated mRNA decay in fragile X mental retardation syndrome","Homo sapiens","Fragile X syndrome as most common single-gene cause of intellectual disability associated with autism.","https://www.ebi.ac.uk/ena/browser/view/PRJDB5629","2026-04-02","ena"
"ENA_Q2","PRJDB5953","Whole-brain mRNA expression profiles in autism risk gene hetero KO mouse","Mus musculus","Genome-wide expression analyses in autism risk gene heterozygous KO mouse brain.","https://www.ebi.ac.uk/ena/browser/view/PRJDB5953","2026-04-02","ena"
"ENA_Q2","PRJDB6859","The Autism-Related Protein CHD8 Cooperates with C/EBPb to Regulate Adipogenesis","Mus musculus","CHD8 autism gene role in adipocyte differentiation.","https://www.ebi.ac.uk/ena/browser/view/PRJDB6859","2026-04-02","ena"
"ENA_Q2","PRJDB9533","The Autism-Related Protein SETD5 Controls Neural Cell Proliferation Through Epigenetic Regulation of rDNA Expression","Mus musculus","SETD5 haploinsufficiency implicated in syndromic autism regulating rDNA expression.","https://www.ebi.ac.uk/ena/browser/view/PRJDB9533","2026-04-02","ena"
"ENA_Q2","PRJEB12581","Transgenerational transmission and modification of pathological traits induced by prenatal immune activation","","Poly(I:C) model of prenatal immune activation with transgenerational effects on sociability and fear.","https://www.ebi.ac.uk/ena/browser/view/PRJEB12581","2026-04-02","ena"
"ENA_Q2","PRJEB35773","DLG2 knockout reveals early neurodevelopmental transcriptional programs disrupted in schizophrenia and a wide spectrum of related disorders","","DLG2 neurodevelopmental role with enrichment for autism risk variants.","https://www.ebi.ac.uk/ena/browser/view/PRJEB35773","2026-04-02","ena"
"ENA_Q2","PRJEB35852","DNA-methylation changes in the brain and fixation of alleles between chicken lineages due to the selection on two extremes of a maladaptive behaviour","","DNA-methylation in thalamus related to stress regulation and neurodevelopmental disorders.","https://www.ebi.ac.uk/ena/browser/view/PRJEB35852","2026-04-02","ena"
"ENA_Q2","PRJEB34880","PTEN_loss_in_Murine_Tumours___WES","","PTEN inactivation predisposes to autism-spectrum disorder and cancer.","https://www.ebi.ac.uk/ena/browser/view/PRJEB34880","2026-04-02","ena"
"ENA_Q2","PRJEB36032","PTEN_loss_in_Murine_Tumours___TGS","","PHTS caused by germline PTEN-inactivation associated with autism-spectrum disorder.","https://www.ebi.ac.uk/ena/browser/view/PRJEB36032","2026-04-02","ena"
"ENA_Q2","PRJEB36527","Effect of Tcf7l2 Knockout in the development and identity of Mouse brain Thalamus at embryonic stage E18.5 and P60","","Thalamus affected in autism spectrum disorders studied via Tcf7l2 knockout.","https://www.ebi.ac.uk/ena/browser/view/PRJEB36527","2026-04-02","ena"
"ENA_Q2","PRJEB42907","UNIQUE GENOME VARIANTS IN CONGENITAL NEURODEVELOPMENTAL DISORDERS","","Project detects novel gene mutations causing intellectual disability with links to autism spectrum disorder.","https://www.ebi.ac.uk/ena/browser/view/PRJEB42907","2026-04-02","ena"
"ENA_Q2","PRJEB46128","KMT2D haploinsufficiency in Kabuki Syndrome disrupts neuronal function through transcriptional and chromatin rewiring","","Kabuki Syndrome characterized by intellectual disability and rarely autism with KMT2D mutations.","https://www.ebi.ac.uk/ena/browser/view/PRJEB46128","2026-04-02","ena"
"ENA_Q2","PRJEB46758","Single cell transcriptome analysis of the effect of the 16p11.2 microdeletion on hIPSC derived developing human GABAergic neurons","","16p11.2 microdeletion as genetic risk factor for autism studied in GABAergic neurons.","https://www.ebi.ac.uk/ena/browser/view/PRJEB46758","2026-04-02","ena"
"ENA_Q2","PRJEB63149","RNA Targets and Function of Topoisomerase 3beta in Reducing Stress in Neuronal Physiology","","Top3beta dysregulation implicated in autism affecting long mRNA expression in neurons.","https://www.ebi.ac.uk/ena/browser/view/PRJEB63149","2026-04-02","ena"
"ENA_Q2","PRJEB71500","Capture Hi-C (HiCap) experiments performed on LUHMES cell line","","LUHMES dopaminergic neuron model providing clues into autism and schizophrenia pathology.","https://www.ebi.ac.uk/ena/browser/view/PRJEB71500","2026-04-02","ena"
"ENA_Q2","PRJEB82459","Phenotypic manifestations of a new variant in HDAC4 gene","","Novel HDAC4 mutation implicated in developmental delays and autism spectrum disorders.","https://www.ebi.ac.uk/ena/browser/view/PRJEB82459","2026-04-02","ena"
